frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
563,73,1399.1743789440854 423.7044373179448 2733.0305216143597 1469.4561565049862,2026.1907149605129 1174.4176489788554 2449.566183338995 1300.872879691746,0,0,0
564,73,1391.433637639951 423.4785311773086 2721.238349856642 1469.3549410089877,2013.3504638671875 1174.5286865234375 2436.766357421875 1300.69970703125,0.7397077679634094,54더2527,0.45255041203530627
565,73,1383.538842046562 423.96640290702896 2713.5499458073946 1470.872783862167,2002.5066528320312 1175.1011962890625 2427.94775390625 1305.2510986328125,0,0,0
566,73,1375.644046453173 424.45427463674935 2705.8615417581473 1472.3906267153461,1991.662841796875 1175.6737060546875 2419.129150390625 1309.802490234375,0.744928240776062,54더2527,0.3450627657307112
567,73,1369.2650935512042 425.36444001425485 2698.0094233119435 1473.4814132536133,1981.9681570870537 1177.1387939453125 2409.5696149553573 1311.1666782924108,0,0,0
568,73,1362.8861406492354 426.2746053917604 2690.157304865739 1474.5721997918804,1972.273472377232 1178.6038818359375 2400.010079520089 1312.5308663504463,0,0,0
569,73,1356.5071877472667 427.1847707692659 2682.3051864195354 1475.6629863301475,1962.5787876674108 1180.0689697265625 2390.4505440848216 1313.895054408482,0,0,0
570,73,1350.128234845298 428.0949361467715 2674.4530679733316 1476.7537728684147,1952.8841029575892 1181.5340576171875 2380.8910086495534 1315.259242466518,0,0,0
571,73,1343.7492819433294 429.005101524277 2666.600949527128 1477.8445594066818,1943.189418247768 1182.9991455078125 2371.331473214286 1316.6234305245537,0,0,0
572,73,1337.3703290413605 429.91526690178256 2658.7488310809235 1478.935345944949,1933.4947335379463 1184.4642333984375 2361.7719377790177 1317.9876185825892,0,0,0
573,73,1330.9913761393918 430.82543227928807 2650.8967126347197 1480.026132483216,1923.800048828125 1185.9293212890625 2352.21240234375 1319.351806640625,0,0,0
574,73,1324.6124232374232 431.7355976567936 2643.044594188516 1481.1169190214832,1914.1053641183037 1187.3944091796875 2342.6528669084823 1320.7159946986608,0,0,0
575,73,1318.2334703354543 432.64576303429914 2635.1924757423117 1482.2077055597504,1904.410679408482 1188.8594970703125 2333.093331473214 1322.0801827566963,0,0,0
576,73,1311.8545174334856 433.55592841180464 2627.340357296108 1483.2984920980175,1894.7159946986608 1190.3245849609375 2323.5337960379466 1323.444370814732,0,0,0
577,73,1305.475564531517 434.4660937893102 2619.488238849904 1484.3892786362846,1885.0213099888392 1191.7896728515625 2313.9742606026784 1324.808558872768,0,0,0
578,73,1299.0966116295483 435.3762591668157 2611.6361204037003 1485.4800651745518,1875.326625279018 1193.2547607421875 2304.414725167411 1326.1727469308037,0,0,0
579,73,1292.7176587275794 436.2864245443213 2603.784001957496 1486.570851712819,1865.6319405691963 1194.7198486328125 2294.8551897321427 1327.5369349888392,0,0,0
580,73,1286.3387058256108 437.1965899218268 2595.931883511292 1487.661638251086,1855.937255859375 1196.1849365234375 2285.295654296875 1328.901123046875,0.7581161260604858,54더2527,0.3481464446118645
581,73,1279.708295894445 438.421441726539 2587.558006502733 1488.940052811103,1845.6204833984375 1196.4371337890625 2275.15576171875 1329.6085611979167,0,0,0
582,73,1273.0778859632792 439.6462935312512 2579.184129494174 1490.2184673711197,1835.3037109375 1196.6893310546875 2265.015869140625 1330.3159993489583,0,0,0
583,73,1266.4474760321134 440.87114533596343 2570.810252485615 1491.4968819311366,1824.9869384765625 1196.9415283203125 2254.8759765625 1331.0234375,0.7608928084373474,54더2527,0.3691071787106336
584,73,1259.943043775871 443.2359114976108 2563.486072025623 1494.0849413060519,1818.8184814453125 1201.810302734375 2249.0341796875 1334.9825439453125,0.7576030492782593,54더2527,0.45580447496598836
585,73,1256.5232735816203 446.27659973469696 2558.2648964345763 1496.1428770916523,1811.8786010742188 1204.95947265625 2242.677734375 1337.9534301757812,0,0,0
586,73,1253.1035033873695 449.3172879717831 2553.043720843529 1498.2008128772525,1804.938720703125 1208.108642578125 2236.3212890625 1340.92431640625,0.7523723840713501,54더2527,0.887663347781302
587,73,1249.7791876892254 450.7858729021806 2548.5138332171 1499.9966057622337,1799.31201171875 1209.0574951171875 2231.460693359375 1341.3006591796875,0.7531685829162598,54더2527,0.9206606377868322
588,73,1248.2913200095527 454.4952240137697 2544.898973803628 1501.8043560036558,1793.1077880859375 1213.08251953125 2226.0841064453125 1345.546875,0,0,0
589,73,1246.8034523298802 458.2045751253588 2541.284114390156 1503.6121062450782,1786.903564453125 1217.1075439453125 2220.70751953125 1349.7930908203125,0.7484038472175598,54더2527,0.7901981661878238
590,73,1245.9701378078933 460.9973091008603 2537.6496949114944 1504.9334554421018,1777.144775390625 1219.2001953125 2212.821533203125 1349.886962890625,0.7418689131736755,54더2527,0.7209215461696082
591,73,1243.5309123490474 462.96818646233476 2531.9881779144584 1507.4033839432527,1774.620849609375 1220.252685546875 2205.1259765625 1351.1998291015625,0.7416902780532837,54더2527,0.9830227651017216
592,73,1241.242074369083 464.02644809926574 2527.0687746219337 1509.0752234828933,1767.1051025390625 1220.432861328125 2202.180419921875 1353.6673583984375,0.7422706484794617,54더2527,0.7382708015600341
593,73,1234.2421011559995 465.37342697959264 2520.1644770646776 1510.261310276178,1761.8082275390625 1223.9505615234375 2193.326904296875 1354.154296875,0.7391023635864258,54더2527,0.8895635714132937
594,73,1230.531769117195 466.47110524210945 2515.0361970804006 1510.7128547408809,1753.3474731445312 1224.55322265625 2185.5455322265625 1353.7885131835938,0,0,0
595,73,1226.82143707839 467.56878350462625 2509.907917096123 1511.1643992055838,1744.88671875 1225.1558837890625 2177.76416015625 1353.4227294921875,0.7384355664253235,54더2527,0.9366046746673672
596,73,1221.4388280472094 466.6383159835101 2503.708460975018 1509.5950496624746,1737.0787353515625 1225.2874755859375 2168.656494140625 1353.3519897460938,0,0,0
597,73,1216.0562190160288 465.70784846239394 2497.509004853913 1508.0257001193656,1729.270751953125 1225.4190673828125 2159.548828125 1353.28125,0.7392246723175049,54더2527,0.8181838289433826
432,77,1144.7563305710732 338.6310328029183 2772.017769460285 1665.100581591505,1802.135009765625 1304.1412353515625 2347.035888671875 1491.131591796875,0.7544274926185608,07가0818,0.6144625817236943
433,77,1130.4636517794277 339.83875665673406 2758.3873279186673 1666.0637838777284,1786.7237548828125 1306.3656005859375 2331.40673828125 1492.9306640625,0.7546414136886597,07가0818,0.7164708988297365
434,77,1118.2431703431585 340.6952313089108 2746.3900333697875 1667.4072817173546,1774.1041259765625 1304.9093017578125 2312.912353515625 1491.2974853515625,0.7552515268325806,07가0818,0.9760586939038567
435,77,1106.8395367717585 341.11018952422864 2734.161618823302 1668.0679840222845,1758.49365234375 1304.702392578125 2297.1591796875 1490.987548828125,0.7524417638778687,07가0818,0.9798621727692532
436,77,1096.7496535344794 340.61930453376056 2721.4464439465196 1667.8918723177267,1744.5267333984375 1305.20849609375 2283.79931640625 1491.2158203125,0.7550858855247498,07가0818,0.9920935706722266
437,77,1085.37243861454 340.7815700078065 2709.9949669517605 1667.8209373703385,1730.195068359375 1304.2135009765625 2272.839111328125 1490.081298828125,0.7525498270988464,07가0818,0.93920822651306
438,77,1073.8378923862738 339.72185514198725 2696.5201856297035 1665.9178102769633,1719.2076416015625 1305.6329345703125 2257.5830078125 1486.6715087890625,0.7511769533157349,07가0818,0.9588207305044768
439,77,1063.3336275124313 338.7402412361946 2684.061924291712 1664.0539234790192,1704.4110107421875 1303.939453125 2244.1728515625 1485.939697265625,0.7527227401733398,07가0818,0.934132856024121
440,77,1053.2856482423208 338.0496591184259 2671.673671849436 1661.8490444962463,1691.766357421875 1305.742431640625 2231.58251953125 1485.2557373046875,0.7525407671928406,07가0818,0.9077250394751892
441,77,1042.29844426123 338.2533741002402 2658.2429864659753 1660.860661298551,1675.519775390625 1302.58203125 2216.46826171875 1483.6737060546875,0.7535870671272278,07가0818,0.852130381290389
442,77,1030.777508373979 338.2021359897424 2646.190721399606 1660.369114275706,1665.451171875 1302.628173828125 2204.511474609375 1484.10107421875,0.753971517086029,07가0818,0.7207582705577061
443,77,1020.9483397284396 338.7068656517346 2636.6541925802767 1659.8591568443308,1652.80810546875 1301.55517578125 2192.92822265625 1483.593505859375,0.7539432644844055,07가0818,0.8509129900325512
444,77,1013.5143246034934 338.2338137802965 2631.16425084598 1659.3044019336594,1642.764404296875 1303.1060791015625 2183.10791015625 1482.8756103515625,0.7521674633026123,07가0818,0.9940823899641721
445,77,1001.6154936289042 339.0763181808521 2617.9953897334935 1659.043181538007,1629.076904296875 1302.651123046875 2168.822021484375 1482.5350341796875,0.7514097690582275,07가0818,0.9237097505159207
446,77,994.6229409790056 339.22082307805135 2617.981942683683 1658.8583440931325,1618.4432373046875 1304.85986328125 2156.818603515625 1482.169677734375,0.7504018545150757,07가0818,0.9861766902574325
447,77,990.0051365642397 339.13811250415085 2625.3054025765273 1658.975129938789,1604.8157958984375 1306.436279296875 2144.52783203125 1482.3570556640625,0.7510245442390442,07가0818,0.9808444588342069
448,77,974.3864049264591 338.5759005710254 2612.1134455861447 1658.5091837949967,1594.200439453125 1306.5462646484375 2133.981689453125 1483.6173095703125,0.7513976097106934,07가0818,0.7511520207839867
449,77,958.602625024835 338.12501456088114 2593.31623480792 1658.087295493514,1580.810302734375 1307.1475830078125 2118.474609375 1488.59814453125,0.7519663572311401,07가0818,0.6465368380890266
450,77,944.0735158626858 338.05223890125706 2576.4731014372956 1658.8002400052783,1567.435546875 1309.15576171875 2106.873046875 1489.58935546875,0.750481367111206,07가0818,0.9120121964532567
451,77,932.7257191050975 338.2637991239798 2566.0838586043346 1659.6379316781138,1554.0077311197917 1309.007568359375 2094.9853515625 1490.4241129557292,0,0,0
452,77,921.3779223475093 338.47535934670265 2555.6946157713737 1660.4756233509495,1540.5799153645833 1308.859375 2083.09765625 1491.2588704427083,0,0,0
453,77,910.030125589921 338.6869195694254 2545.305372938413 1661.313315023785,1527.152099609375 1308.711181640625 2071.2099609375 1492.0936279296875,0.7512544393539429,07가0818,0.8109086899618352
454,77,896.0580296275734 338.61578058289024 2532.092279988588 1661.7816469207917,1513.5159912109375 1309.29931640625 2059.12353515625 1492.449462890625,0.7523618936538696,07가0818,0.7799828260384023
455,77,883.1278373399573 337.736677111666 2518.946575383862 1662.1528447979645,1498.043701171875 1310.0352172851562 2045.6525268554688 1491.454833984375,0,0,0
456,77,870.197645052341 336.85757364044173 2505.8008707791364 1662.524042675137,1482.5714111328125 1310.7711181640625 2032.1815185546875 1490.460205078125,0.7517982125282288,07가0818,0.7077737055493145
457,77,857.9463981618046 336.1846411593304 2492.2815496130875 1662.2667884172085,1465.1435148451064 1310.4657304551865 2015.6204418606228 1490.2747463650173,0,0,0
458,77,845.6951512712682 335.511708678219 2478.762228447039 1662.0095341592803,1447.7156185574001 1310.1603427463108 1999.059365166558 1490.0892876519097,0,0,0
459,77,833.4439043807317 334.8387761971077 2465.24290728099 1661.7522799013518,1430.287722269694 1309.8549550374348 1982.4982884724934 1489.903828938802,0,0,0
460,77,821.1926574901953 334.16584371599635 2451.723586114941 1661.4950256434236,1412.8598259819878 1309.549567328559 1965.9372117784287 1489.7183702256943,0,0,0
461,77,808.9414105996589 333.49291123488496 2438.204264948892 1661.237771385495,1395.4319296942817 1309.244179619683 1949.3761350843643 1489.532911512587,0,0,0
462,77,796.6901637091223 332.8199787537736 2424.6849437828437 1660.9805171275668,1378.0040334065754 1308.9387919108074 1932.8150583902996 1489.3474527994792,0,0,0
463,77,784.438916818586 332.14704627266224 2411.1656226167947 1660.7232628696383,1360.5761371188694 1308.6334042019314 1916.2539816962349 1489.1619940863716,0,0,0
464,77,772.1876699280494 331.4741137915509 2397.646301450746 1660.46600861171,1343.148240831163 1308.3280164930557 1899.6929050021702 1488.976535373264,0,0,0
465,77,759.936423037513 330.8011813104396 2384.1269802846973 1660.2087543537816,1325.720344543457 1308.0226287841797 1883.1318283081055 1488.7910766601562,0,0,0
466,77,747.6851761469766 330.1282488293282 2370.6076591186484 1659.9515000958531,1308.292448255751 1307.7172410753037 1866.5707516140408 1488.6056179470486,0,0,0
467,77,735.4339292564401 329.45531634821685 2357.0883379525994 1659.6942458379249,1290.8645519680447 1307.411853366428 1850.009674919976 1488.420159233941,0,0,0
468,77,723.1826823659037 328.7823838671055 2343.5690167865505 1659.4369915799964,1273.4366556803386 1307.106465657552 1833.4485982259114 1488.2347005208333,0,0,0
469,77,710.9314354753673 328.10945138599413 2330.049695620502 1659.1797373220681,1256.0087593926323 1306.8010779486763 1816.8875215318467 1488.0492418077256,0,0,0
470,77,698.6801885848308 327.4365189048828 2316.530374454453 1658.9224830641397,1238.5808631049263 1306.4956902398003 1800.3264448377822 1487.8637830946182,0,0,0
471,77,686.4289416942944 326.76358642377147 2303.011053288404 1658.6652288062114,1221.1529668172202 1306.1903025309246 1783.7653681437175 1487.6783243815105,0,0,0
472,77,674.177694803758 326.0906539426601 2289.491732122355 1658.407974548283,1203.725070529514 1305.8849148220486 1767.2042914496528 1487.4928656684028,0,0,0
473,77,661.9264479132215 325.41772146154875 2275.9724109563067 1658.1507202903547,1186.2971742418076 1305.5795271131728 1750.6432147555881 1487.3074069552952,0,0,0
474,77,649.6752010226851 324.7447889804374 2262.4530897902578 1657.8934660324262,1168.8692779541016 1305.2741394042969 1734.0821380615234 1487.1219482421875,0,0,0
475,77,637.4239541321485 324.07185649932603 2248.933768624209 1657.6362117744977,1151.4413816663955 1304.968751695421 1717.5210613674587 1486.9364895290798,0,0,0
476,77,625.1727072416122 323.3989240182147 2235.41444745816 1657.3789575165695,1134.0134853786892 1304.6633639865452 1700.959984673394 1486.7510308159722,0,0,0
477,77,612.9214603510757 322.7259915371033 2221.8951262921114 1657.121703258641,1116.5855890909831 1304.3579762776692 1684.3989079793294 1486.5655721028645,0,0,0
478,77,600.6702134605393 322.053059055992 2208.3758051260625 1656.8644490007127,1099.1576928032769 1304.0525885687935 1667.8378312852647 1486.3801133897568,0,0,0
479,77,588.4189665700028 321.38012657488065 2194.8564839600135 1656.6071947427843,1081.7297965155708 1303.7472008599175 1651.2767545912002 1486.1946546766494,0,0,0
480,77,576.1677196794664 320.70719409376926 2181.337162793965 1656.349940484856,1064.3019002278647 1303.4418131510417 1634.7156778971353 1486.0091959635417,0,0,0
481,77,563.9164727889299 320.03426161265793 2167.817841627916 1656.0926862269275,1046.8740039401584 1303.1364254421658 1618.1546012030708 1485.823737250434,0,0,0
482,77,551.6652258983935 319.3613291315466 2154.298520461867 1655.8354319689993,1029.4461076524522 1302.83103773329 1601.593524509006 1485.6382785373264,0,0,0
483,77,539.413979007857 318.6883966504352 2140.779199295818 1655.5781777110708,1012.0182113647461 1302.525650024414 1585.0324478149414 1485.4528198242188,0,0,0
484,77,527.1627321173206 318.0154641693239 2127.2598781297697 1655.3209234531423,994.59031507704 1302.220262315538 1568.4713711208767 1485.267361111111,0,0,0
485,77,514.9114852267842 317.3425316882125 2113.740556963721 1655.063669195214,977.1624187893337 1301.9148746066624 1551.910294426812 1485.0819023980034,0,0,0
486,77,502.6602383362477 316.66959920710116 2100.221235797672 1654.8064149372856,959.7345225016277 1301.6094868977864 1535.3492177327473 1484.8964436848958,0,0,0
487,77,490.40899144571125 315.9966667259898 2086.7019146316234 1654.5491606793573,942.3066262139215 1301.3040991889106 1518.7881410386826 1484.710984971788,0,0,0
488,77,478.1577445551748 315.32373424487844 2073.1825934655744 1654.2919064214288,924.8787299262153 1300.9987114800347 1502.2270643446182 1484.5255262586807,0,0,0
489,77,465.9064976646384 314.6508017637671 2059.6632722995255 1654.0346521635006,907.4508336385092 1300.693323771159 1485.6659876505532 1484.340067545573,0,0,0
490,77,453.65525077410194 313.9778692826558 2046.1439511334768 1653.7773979055721,890.022937350803 1300.387936062283 1469.1049109564888 1484.1546088324653,0,0,0
491,77,441.4040038835655 313.3049368015444 2032.624629967428 1653.5201436476439,872.5950410630968 1300.0825483534072 1452.543834262424 1483.9691501193577,0,0,0
492,77,429.152756993029 312.63200432043305 2019.1053088013791 1653.2628893897154,855.1671447753906 1299.7771606445312 1435.9827575683594 1483.78369140625,0,0,0
493,77,416.9015101024926 311.9590718393217 2005.5859876353302 1653.005635131787,837.7392484876846 1299.4717729356553 1419.4216808742947 1483.5982326931423,0,0,0
494,77,404.65026321195614 311.28613935821033 1992.0666664692815 1652.7483808738587,820.3113521999784 1299.1663852267795 1402.86060418023 1483.4127739800347,0,0,0
495,77,392.3990163214197 310.613206877099 1978.5473453032328 1652.4911266159302,802.8834559122722 1298.8609975179036 1386.2995274861655 1483.227315266927,0,0,0
496,77,380.1477694308833 309.9402743959877 1965.0280241371838 1652.233872358002,785.455559624566 1298.5556098090278 1369.7384507921006 1483.0418565538193,0,0,0
497,77,367.89652254034684 309.2673419148763 1951.5087029711349 1651.9766181000734,768.0276633368599 1298.2502221001519 1353.1773740980361 1482.856397840712,0,0,0
498,77,355.6452756498104 308.59440943376495 1937.9893818050864 1651.7193638421452,750.5997670491537 1297.9448343912761 1336.6162974039712 1482.6709391276042,0,0,0
499,77,343.39402875927397 307.92147695265356 1924.4700606390375 1651.4621095842167,733.1718707614475 1297.6394466824001 1320.0552207099067 1482.4854804144966,0,0,0
500,77,331.14278186873753 307.24854447154223 1910.9507394729885 1651.2048553262885,715.7439744737414 1297.3340589735244 1303.494144015842 1482.300021701389,0,0,0
501,77,318.891534978201 306.5756119904309 1897.4314183069398 1650.94760106836,698.3160781860353 1297.0286712646484 1286.9330673217773 1482.1145629882812,0,0,0
502,77,306.64028808766454 305.9026795093195 1883.912097140891 1650.6903468104315,680.8881818983291 1296.7232835557725 1270.3719906277126 1481.9291042751736,0,0,0
503,77,294.3890411971281 305.2297470282082 1870.3927759748422 1650.4330925525032,663.4602856106229 1296.4178958468967 1253.810913933648 1481.743645562066,0,0,0
504,77,282.1377943065917 304.55681454709685 1856.8734548087932 1650.1758382945748,646.0323893229167 1296.1125081380208 1237.2498372395833 1481.5581868489583,0,0,0
505,77,269.88654741605524 303.88388206598546 1843.3541336427445 1649.9185840366465,628.6044930352106 1295.807120429145 1220.6887605455186 1481.3727281358506,0,0,0
506,77,257.6353005255188 303.21094958487413 1829.8348124766958 1649.661329778718,611.1765967475044 1295.501732720269 1204.127683851454 1481.1872694227432,0,0,0
507,77,245.38405363498237 302.5380171037628 1816.3154913106468 1649.4040755207898,593.7487004597982 1295.1963450113933 1187.5666071573892 1481.0018107096355,0,0,0
508,77,233.13280674444593 301.8650846226514 1802.7961701445981 1649.1468212628613,576.320804172092 1294.8909573025173 1171.0055304633247 1480.8163519965278,0,0,0
509,77,220.8815598539095 301.1921521415401 1789.2768489785494 1648.889567004933,558.892907884386 1294.5855695936416 1154.44445376926 1480.6308932834202,0,0,0
510,77,208.63031296337306 300.5192196604287 1775.7575278125005 1648.6323127470046,541.4650115966798 1294.2801818847656 1137.8833770751953 1480.4454345703125,0,0,0
511,77,196.37906607283662 299.84628717931736 1762.2382066464515 1648.375058489076,524.0371153089736 1293.9747941758897 1121.3223003811306 1480.2599758572048,0,0,0
512,77,184.1278191823002 299.173354698206 1748.7188854804028 1648.1178042311478,506.60921902126745 1293.669406467014 1104.761223687066 1480.0745171440972,0,0,0
513,77,171.87657229176375 298.50042221709464 1735.1995643143541 1647.8605499732193,489.1813227335613 1293.364018758138 1088.2001469930012 1479.8890584309895,0,0,0
514,77,159.6253254012272 297.8274897359833 1721.6802431483052 1647.603295715291,471.7534264458551 1293.0586310492622 1071.6390702989365 1479.7035997178818,0,0,0
515,77,147.37407851069077 297.154557254872 1708.1609219822562 1647.3460414573626,454.3255301581489 1292.7532433403862 1055.077993604872 1479.5181410047744,0,0,0
516,77,135.12283162015433 296.4816247737606 1694.6416008162078 1647.0887871994344,436.89763387044286 1292.4478556315105 1038.5169169108071 1479.3326822916667,0,0,0
517,77,122.8715847296179 295.80869229264925 1681.1222796501588 1646.8315329415059,419.46973758273657 1292.1424679226345 1021.9558402167426 1479.147223578559,0,0,0
518,77,110.62033783908146 295.1357598115379 1667.6029584841099 1646.5742786835776,402.0418412950305 1291.8370802137588 1005.394763522678 1478.9617648654514,0,0,0
519,77,98.36909094854502 294.46282733042653 1654.0836373180612 1646.3170244256492,384.6139450073242 1291.5316925048828 988.8336868286133 1478.7763061523438,0,0,0
520,77,86.11784405800859 293.7898948493152 1640.5643161520125 1646.0597701677207,367.18604871961816 1291.2263047960068 972.2726101345486 1478.590847439236,0,0,0
521,77,73.86659716747215 293.1169623682039 1627.0449949859635 1645.8025159097924,349.7581524319121 1290.920917087131 955.7115334404839 1478.4053887261284,0,0,0
522,77,61.615350276935715 292.4440298870925 1613.5256738199146 1645.545261651864,332.3302561442058 1290.6155293782551 939.1504567464192 1478.2199300130208,0,0,0
523,77,49.36410338639928 291.77109740598115 1600.0063526538659 1645.2880073939357,314.90235985649974 1290.3101416693794 922.5893800523545 1478.034471299913,0,0,0
524,77,37.11285649586284 291.09816492486976 1586.4870314878171 1645.0307531360072,297.47446356879345 1290.0047539605034 906.0283033582898 1477.8490125868057,0,0,0
525,77,24.861609605326407 290.42523244375843 1572.9677103217682 1644.773498878079,280.0465672810874 1289.6993662516277 889.4672266642253 1477.663553873698,0,0,0
526,77,12.610362714789972 289.7522999626471 1559.4483891557195 1644.5162446201505,262.6186709933811 1289.3939785427517 872.9061499701606 1477.4780951605903,0,0,0
527,77,0.35911582425342203 289.0793674815357 1545.9290679896708 1644.2589903622222,245.19077470567504 1289.088590833876 856.345073276096 1477.2926364474827,0,0,0
528,77,-11.892131066283014 288.4064350004244 1532.4097468236218 1644.0017361042937,227.76287841796875 1288.783203125 839.7839965820312 1477.107177734375,0.7759201526641846,07가0818,0.7963109191544481
529,77,-12.624074162697752 288.6029325816605 1520.215057733533 1644.5302929545542,207.14675903320312 1287.8353271484375 824.5479736328125 1478.7738037109375,0.7758874893188477,07가0818,0.7801558043169239
530,77,-12.408306226284708 288.9195052498292 1509.5332035619185 1645.1775709942042,196.38973999023438 1286.24755859375 810.2279663085938 1488.4501953125,0.7708312273025513,07가0818,0.7049531398121438
520,91,1455.1116322258229 463.22291889782525 1798.7231378842164 764.6744470559291,1613.8023681640625 653.772216796875 1723.802978515625 709.99658203125,0.38157474994659424,20조8094,0.9768787849891422
521,91,1449.1858536016202 459.920732018226 1793.6551625518946 760.7882400566756,1620.874267578125 653.5267333984375 1722.5208740234375 708.2357177734375,0.32295122742652893,20조8094,0.9711126227166849
